node,degree_centrality,betweenness_centrality,eigenvector_centrality
Klorman2014“Musical_Form:_Mapping,0.08604206500956023,0.0,0.018929059340268027
10.30535/mto.29.3.5,0.015296367112810707,0.0,0.003146362951294922
Lavacek2016Review_of_Anna,0.009560229445506692,3.6270625337294854e-06,0.0029475412343791052
Schultz2012Tonal_Pairing_and,0.10325047801147227,0.0,0.03061995466846269
10.30535/mto.26.2.10,0.03824091778202677,0.001352863532366623,0.005306232792384627
Everett2004Parody_with_an,0.040152963671128104,0.0,0.007026238064718495
10.30535/mto.24.4.15,0.12619502868068833,0.002381745680933108,0.024045175030260383
10.30535/mto.30.2.4,0.06309751434034416,0.0003951071843006946,0.012435573948269402
Miller2020“All_of_the,0.09177820267686423,0.0022161177140543526,0.014783621042166913
10.30535/mto.27.4.3,0.10898661567877628,0.0022041825800629424,0.021336008686449377
Perrott1999Review_of_Laurent,0.017208413001912046,9.375909944273216e-05,0.006111509826412396
Salley2015Review_of_Joe,0.09942638623326959,0.0007098301291623241,0.021651327227571352
Thurmaier2012Review_of_Vincent,0.15678776290630975,0.001223180252420669,0.0941188927264995
Byron2006The_Test_Pressings,0.21032504780114722,0.005072362300111394,0.10211012280470232
10.30535/mto.26.4.7,0.02294455066921606,0.0006839870101241229,0.004312026369814535
Smith2014Listening_as_a,0.20076481835564053,0.019283971132715377,0.040681509223073155
10.30535/mto.26.1.3,0.20650095602294455,0.014089820590689948,0.04613327625736682
Hough2015Elements_of_Style,0.11281070745697896,0.002626145822540085,0.022777440997664235
Hanninen2014<img_style='margin-left:280px'_src,0.09751434034416825,0.005889431139302039,0.02570989204411563
Trinastic2014Dissonant_Harmony_and,0.09942638623326959,0.005247105601436974,0.020802370738447547
Schaffer1996Review_of_Peter,0.02294455066921606,0.0,0.0021038194869223794
Rings2018Music’s_Stubborn_Enchantments,0.024856596558317397,0.0,0.0012887250838295153
10.30535/mto.17.3.8,0.25047801147227533,0.011609668329973243,0.05474640720158749
10.30535/mto.27.1.10,0.15296367112810708,0.0,0.09346739891976041
10.30535/mto.26.3.7,0.06118546845124283,0.0,0.012418135230111971
Jakubowski2018Spectral_Meter:_Dramatizing,0.15105162523900573,0.0025491200809671824,0.03319380073170291
Biamonte2017Conference_Report:_“A,0.10325047801147227,0.0,0.03061995466846269
Barolsky2013Conference_Report:_“Performance,0.1548757170172084,0.0006573814904724601,0.09353205088852103
Royal1995Review_of_<i>The,0.16634799235181644,0.001091390305270782,0.09557123610577295
Guido2014Unpacking_the_Box,0.06118546845124283,0.0,0.012418135230111971
Broman1998Report_from_the,0.11663479923518164,0.0012699698358150495,0.032297892877318164
10.30535/mto.23.1.1,0.017208413001912046,7.986315921666202e-06,0.003499323529524566
Hannaford2020Review_of_Leslie,0.21032504780114722,0.0050666157338631725,0.099416276277331
Mastic2015Normative_Wit:_Haydn’s,0.08795411089866156,0.0001558201736553691,0.018990142661490305
10.30535/mto.24.3.5,0.026768642447418736,0.0008702621644566558,0.0028797835296927184
Rothstein2008Common-tone_Tonality_in,0.03250478011472275,0.0017365131785376923,0.003311238641204796
Garcia2005On_and_On:,0.02294455066921606,0.00032674925624482244,0.00256652693892253
J.2013Fraught_with_Ought:,0.15678776290630975,0.00045295249203054945,0.09407402044738887
Roeder1994Response_to_Comments,0.04780114722753346,0.0032086051489818843,0.0072560595330466975
Baragwanath2008Analytical_Approaches_to,0.2198852772466539,0.005877687510671792,0.10214270572051604
10.30535/mto.30.3.4,0.07265774378585085,0.0,0.016990366103568084
10.30535/mto.27.2.1,0.017208413001912046,0.0,0.001773498755864334
10.30535/mto.22.3.9,0.05162523900573614,0.0010642197647263818,0.007143390902603886
Agawu1996Analyzing_Music_Under,0.1701720841300191,0.005843861880407649,0.09437139953562484
Scotto2011What_Do_I,0.01147227533460803,0.0,0.0012305909651660657
10.30535/mto.27.3.7,0.0076481835564053535,0.0,0.00029238196586497993
Kopp2014On_Performing_Chopin’s,0.20267686424474188,0.0025910723886821965,0.1021357063320931
10.30535/mto.30.1.9,0.040152963671128104,0.0,0.007026238064718495
10.30535/mto.26.4.8,0.0038240917782026767,0.0,0.0007314740784933176
Wennerstrom2013Review_of_Matthew,0.1931166347992352,0.0015350129240729287,0.10071420194330379
"Cook2005Prompting_Performance:_Text,",0.20267686424474188,0.003371010995057945,0.10144259504196215
10.30535/mto.17.1.8,0.17782026768642448,0.006630043959888679,0.043368770181272775
Smoliar1994Comment_on_John,0.040152963671128104,0.0,0.007026238064718495
