node,degree_centrality,betweenness_centrality,eigenvector_centrality
Klorman2014“Musical_Form:_Mapping,0.08266129032258064,0.0,0.017287068491818387
Lavacek2016Review_of_Anna,0.010080645161290322,4.039844927685465e-06,0.003057382624951025
Schultz2012Tonal_Pairing_and,0.10685483870967742,0.0,0.030354800909665122
10.30535/mto.26.2.10,0.04032258064516129,0.001461435669509331,0.00537060184327692
Everett2004Parody_with_an,0.034274193548387094,0.0,0.0055209307003496995
10.30535/mto.24.4.15,0.12701612903225806,0.002423187735005937,0.023312118887303616
Miller2020“All_of_the,0.09274193548387097,0.0023789434299753983,0.013704559266834445
10.30535/mto.27.4.3,0.10685483870967742,0.0023232220824329847,0.01966812904191122
Perrott1999Review_of_Laurent,0.01814516129032258,0.00010292573581119174,0.0063761893811405046
Salley2015Review_of_Joe,0.0967741935483871,0.0007438113499520022,0.020038660585624184
Thurmaier2012Review_of_Vincent,0.16330645161290322,0.001299151576588042,0.09676844733479992
Byron2006The_Test_Pressings,0.21370967741935484,0.005481863570885131,0.10347756273152658
10.30535/mto.26.4.7,0.024193548387096774,0.000756223942771148,0.004381436123995366
Smith2014Listening_as_a,0.20161290322580644,0.01983142688566382,0.03930364403943375
10.30535/mto.26.1.3,0.20766129032258063,0.014314143989755404,0.04497570090822327
Hough2015Elements_of_Style,0.11491935483870967,0.0028686547549634594,0.0221786459090586
Hanninen2014<img_style='margin-left:280px'_src,0.0967741935483871,0.006072321582561431,0.025042066119801164
Trinastic2014Dissonant_Harmony_and,0.10080645161290322,0.005643979661296854,0.020039253335495836
Schaffer1996Review_of_Peter,0.024193548387096774,0.0,0.0021620951408511456
Rings2018Music’s_Stubborn_Enchantments,0.026209677419354836,0.0,0.0012914573304764919
10.30535/mto.17.3.8,0.25201612903225806,0.012211327281781736,0.05268245140527886
10.30535/mto.27.1.10,0.1592741935483871,0.0,0.096118085097443
10.30535/mto.26.3.7,0.05846774193548387,0.0,0.011711590371319225
Jakubowski2018Spectral_Meter:_Dramatizing,0.1411290322580645,0.0021244008143153125,0.029464816829273315
Biamonte2017Conference_Report:_“A,0.10685483870967742,0.0,0.030354800909665122
Barolsky2013Conference_Report:_“Performance,0.16129032258064516,0.0006977264940190564,0.09618704960792036
Royal1995Review_of_<i>The,0.17338709677419353,0.001151354159032889,0.09824153694892433
Guido2014Unpacking_the_Box,0.05846774193548387,0.0,0.011711590371319225
Broman1998Report_from_the,0.12096774193548387,0.0013565025667744476,0.03206880891993826
10.30535/mto.23.1.1,0.014112903225806451,5.674409769410656e-06,0.003400239626179244
Hannaford2020Review_of_Leslie,0.21774193548387097,0.005351495609765491,0.10197301784487314
