node,degree_centrality,betweenness_centrality,eigenvector_centrality
Schultz2012Tonal_Pairing_and,0.07468879668049792,0.0,0.009079212739986851
Everett2004Parody_with_an,0.05394190871369295,0.0,0.006489084472905859
Perrott1999Review_of_Laurent,0.024896265560165977,0.00013009461608596258,0.010064919989259657
Thurmaier2012Review_of_Vincent,0.22821576763485477,0.0,0.12972053119570257
Byron2006The_Test_Pressings,0.2821576763485477,0.010600243229194896,0.1349554306543846
Schaffer1996Review_of_Peter,0.024896265560165977,0.0,0.0027493322261317415
10.30535/mto.17.3.8,0.1950207468879668,0.015186307615580777,0.02150937728081941
Barolsky2013Conference_Report:_“Performance,0.23236514522821577,0.0019568078900952354,0.12988711077986925
Royal1995Review_of_<i>The,0.23651452282157676,0.0009185282978192507,0.13053305653888933
Broman1998Report_from_the,0.08713692946058091,0.00782334171456011,0.00931204748247529
Rothstein2008Common-tone_Tonality_in,0.03734439834024896,0.006115522653168708,0.0034054348532885376
Garcia2005On_and_On:,0.012448132780082988,0.00034214290437660044,0.0005293894975847294
J.2013Fraught_with_Ought:,0.23236514522821577,0.0025733299295333514,0.12991121131928465
Roeder1994Response_to_Comments,0.058091286307053944,0.008403361344537815,0.00649112155711534
Baragwanath2008Analytical_Approaches_to,0.2863070539419087,0.012465413539503731,0.13410060747651734
Agawu1996Analyzing_Music_Under,0.24896265560165975,0.014054741082720208,0.13039711120718722
Scotto2011What_Do_I,0.016597510373443983,0.0,0.0024530223218863635
Wennerstrom2013Review_of_Matthew,0.26556016597510373,0.004303390228558347,0.13407161728960296
"Cook2005Prompting_Performance:_Text,",0.27800829875518673,0.008557369189175148,0.1347069686338809
10.30535/mto.17.1.8,0.15767634854771784,0.006808628415908012,0.017941710538087047
Smoliar1994Comment_on_John,0.05394190871369295,0.0,0.006489084472905859
Hesselink2013Radiohead’s_“Pyramid_Song”:,0.11618257261410789,0.0003258562957192474,0.014261540552708932
"Koozin1999On_Metaphor,_Technology,",0.03319502074688797,0.0,0.005789424402548961
Hoeckner2001Poet’s_Love_and,0.22821576763485477,0.0,0.12972053119570257
Carlson2011Review_of_Alexandra,0.004149377593360996,0.0,1.6947895521982628e-05
Broman1997Report_from_the,0.049792531120331954,0.0,0.005469254316425022
Ramirez2011Review_of_Dermot,0.0912863070539419,0.0,0.010139057235328723
Damschroder1999Review_of_Carl,0.2572614107883817,0.018617804087427536,0.13074451489032807
Rodgers2010Review_of_Matthew,0.2697095435684647,0.015330310501962081,0.13177983156723774
"Scotto2002Transformational_Networks,_Transpositional",0.004149377593360996,0.0,0.000192349354963532
Ng2007Review_of_Peter,0.008298755186721992,0.0,0.0026661454734706446
Rothstein1995The_Tristan_Chord,0.0912863070539419,0.0,0.010139057235328723
Temperley1999Review_of_Joseph,0.06224066390041494,0.011457474154486513,0.010859584209586087
Hisama2000Life_Outside_the,0.004149377593360996,0.0,0.00242231832294827
"J.2013Pastorals,_Passepieds,_and",0.05394190871369295,0.0,0.006489084472905859
Benadon2007Commentary_on_Matthew,0.11618257261410789,0.008304228777089999,0.013154253947255702
Cumming2013Renaissance_Improvisation_and,0.3236514522821577,0.04744175911824462,0.13553345860580523
BaileyShea2013Review_of_Michael,0.008298755186721992,0.0,0.00017399116862075353
Lester1998How_Theorists_Relate,0.02074688796680498,7.0914441726057515e-06,0.009487113848048595
Nooshin2013Beyond_the_<i>Radif</i>:,0.06224066390041494,0.001500393472545964,0.009930971480441428
Vetter2000Review_of_Michelle,0.024896265560165977,0.0003857957225742776,0.0031524101171895146
Meeus1997Music_Theory_and,0.23651452282157676,0.0035734794902844394,0.13006383594910007
Kraus2009Coaching_Mozart’s_String,0.11203319502074689,0.0024664524069610044,0.013540882791711005
Judd2013“To_Discourse_Learnedly”,0.029045643153526972,0.0,0.0033891679279878816
Lochhead1998Retooling_the_Technique,0.22821576763485477,0.0,0.12972053119570257
10.30535/mto.14.2.2,0.0912863070539419,0.0,0.010139057235328723
Fankhauser2007Review_of_Ralph,0.07468879668049792,0.0,0.009079212739986851
Fyr2012Review_of_Timothy,0.12033195020746888,0.013492431623847053,0.0110046429478191
Rahn1994From_Similarity_to,0.08713692946058091,0.013650863820489781,0.010510147054482348
Yust2012Review_of_Richard,0.024896265560165977,0.0,0.001861791897563392
James1999Hans_Rott_(1858–1884)—The,0.004149377593360996,0.0,0.0023191475420111986
10.2307/763915,0.012448132780082988,0.0,0.0024623008663416284
Leydon2012Clean_as_a,0.012448132780082988,0.0,0.0003829524105747521
"Holm-Hudson2002Your_Guitar,_It",0.14107883817427386,0.028624693630541563,0.01541004112384995
BaileyShea2012Musical_Forces_and,0.008298755186721992,0.0,0.00017399116862075353
Hofmann-Engl1999Review_of_W.B.,0.26141078838174275,0.019722226320166725,0.13128522923094404
Takehana2010Review_of_Nicola,0.07468879668049792,0.0,0.009079212739986851
10.30535/mto.15.5.1,0.09958506224066391,0.008403361344537816,0.010412163734146575
Attas2009Metaphors_in_Motion:,0.05394190871369295,0.002126597388307603,0.011010885877406633
Smoliar1995Musical_Objects:_,0.049792531120331954,0.0,0.005469254316425022
Murphy2007Considering_Network_Recursion,0.22821576763485477,0.0,0.12972053119570257
Clendinning1996Review/Article_of_Miguel,0.12863070539419086,0.0034667581839239727,0.013890575442917732
10.30535/mto.12.1.1,0.06224066390041494,0.0,0.009210886382606056
Martens2012Rendering_the_Prosaic,0.24481327800829875,0.007364421183498236,0.1307937628256903
Roeder1993Toward_a_Semiotic,0.27800829875518673,0.029002334882677436,0.13158858764442394
Moseley2013Entextualization_and_the,0.12448132780082988,0.006649182775480956,0.03222030734081458
10.30535/mto.17.3.3,0.1825726141078838,0.02213394592211262,0.021165191136190396
10.30535/mto.12.2.2.,0.012448132780082988,0.0,0.0001255117960676384
Goldenberg2006A_Musical_Gesture,0.024896265560165977,0.0,0.005489781765268776
Heinonen2000Review_of_Walter,0.22821576763485477,0.0,0.12972053119570257
Parncutt1994Review_of_the,0.19917012448132781,0.025179842695885423,0.02725679254902319
Anku2000Circles_and_Time:,0.0954356846473029,0.0,0.010408893846530876
10.30535/mto.18.3.6.,0.016597510373443983,0.0,0.0024530223218863635
Lewin1994Comment_on_John,0.05394190871369295,0.0,0.006489084472905858
10.30535/mto.18.4.3,0.04564315352697095,0.0,0.0067759727988960464
Dodson2012Solutions_to_the,0.06224066390041494,0.0,0.009210886382606056
Renwick1994“A_Subject_of,0.07053941908713693,0.0051053650620489915,0.013073111358270127
Brody2013Review_of_Matthew,0.008298755186721992,0.0,0.00031169321972834043
"Gur2008Body,_Forces,_and",0.2572614107883817,0.019811621375872376,0.13091266748075042
Roeder2009Introduction,0.24481327800829875,0.005682617966244558,0.1305369213024994
Demske1995On_Considering_a,0.029045643153526972,0.0,0.005348281944260448
"Judd1994Composers,_performers,_and",0.08713692946058091,0.0021178505143554004,0.024232389720275666
Malawey2010Harmonic_Stasis_and,0.0954356846473029,0.0037111364547929926,0.010148353966633659
Quaglia2008Review_of_Ethan,0.012448132780082988,0.0,0.0002968081500607469
Byros2012Review_of_Giorgio,0.024896265560165977,8.351176582320462e-05,0.003943003129586238
McCreless2000Music_Theory_and,0.024896265560165977,0.0,0.005258866154347856
Hood2012Ambiguity_of_Tonal,0.06639004149377593,0.0,0.023353430281374214
Jenkins2013Review_of_Guy,0.008298755186721992,0.0,7.606400726207253e-05
Martinez2000Semiotics_and_the,0.05394190871369295,0.0,0.006489084472905858
Burnham1996Theorists_and_“The,0.004149377593360996,0.0,
Schaffer1999Review_of_Eleanor,0.04149377593360996,0.0017783438720126734,0.008620749722861367
Littlefield1994Code_and_Context:,0.05394190871369295,0.0,0.006489084472905858
Ricci2007The_Progress_of,0.016597510373443983,0.0,0.0024530223218863635
Vlagopoulos1999Report_on_the,0.22821576763485477,0.0,0.12972053119570257
Cuciurean1995Review_of_Mark,0.008298755186721992,0.0,0.000512266592422194
"Alpern1998Review_Article,_“Will",0.22821576763485477,0.0,0.12972053119570257
Martin2010Harmonic_Progression_in,0.09958506224066391,0.002555767559137451,0.010578850449370574
Kaminsky2000Revenge_of_the,0.3029045643153527,0.02334542718240892,0.1342413942927825
Cochrane1995The_Ideal_Four,0.008298755186721992,0.0,0.0002362152008541415
10.30535/mto.12.4.2,0.0954356846473029,0.0,0.010408893846530876
Headlam2012Review_of_Patricia,0.03319502074688797,0.0037730876885399,0.0008501516944110068
10.30535/mto.17.4.3,0.08298755186721991,0.000811646986478992,0.009391622579466253
10.30535/mto.19.4.2,0.029045643153526972,0.006133955392575708,0.0007996791421618787
Roeder2009Constructing_Transformational_Signification:,0.26556016597510373,0.0160709229437327,0.1313519153530214
10.30535/mto.7.2.1,0.23236514522821577,0.00037613463740205033,0.13028627940534804
Morse1997To_Rosemary_Killam:,0.24896265560165975,0.021605145725178687,0.13046083994904045
Sallmen2007Listening_to_the,0.0954356846473029,0.0,0.010408893846530876
10.30535/mto.17.3.6,0.11618257261410789,0.010185961116720639,0.014957179818251736
10.30535/mto.15.5.2,0.024896265560165977,0.0,0.005489781765268776
Code1995Listening_for_Schubert’s,0.23651452282157676,0.001969970227943028,0.1303291572159163
Perry2003Review_of_M.,0.024896265560165977,0.0,0.0027493322261317415
10.30535/mto.14.2.3,0.004149377593360996,0.0,0.0001861346319337537
10.30535/mto.7.1.1,0.12448132780082988,0.009893408125090047,0.0144369552152802
Robison1994Modifying_Interval-Class_Vectors,0.0912863070539419,0.0,0.010139057235328723
Hermann1997Reflexive_Postmodern_Anthropology,0.25311203319502074,0.02694522123046177,0.13018401323030931
10.30535/mto.13.1.6,0.26556016597510373,0.004303390228558347,0.13407161728960296
Killam1997Response_to_Professor,0.008298755186721992,0.0,
Alphonce1994Dissonance_and_Schumann’s,0.06224066390041494,0.0,0.012990971226671097
"Noll2011Modes,_the_Height-Width",0.029045643153526972,0.0,0.0033891679279878816
Love2012“Possible_Paths”:_Schemata,0.058091286307053944,0.0022482768943351107,0.009734700039245071
Auerbach2010Pedagogical_Applications_of,0.17427385892116182,0.020974131300363564,0.01917503308903482
Traut2009Review_of_Henry,0.06224066390041494,0.0,0.012990971226671097
"Willner1996Handel,_the_Sarabande,",0.06639004149377593,0.002464368781412411,0.006766635545993151
Grant2008Hysteria_at_the,0.22821576763485477,0.0,0.12972053119570257
Urista2007Chopin’s_Prelude_in,0.26556016597510373,0.004303390228558347,0.13407161728960296
Krebs2011Review_of_Danuta,0.11618257261410789,0.0003258562957192474,0.014261540552708932
Sheehy2013Introduction:_Theorizing_Improvisation,0.08298755186721991,0.0035324839698326195,0.016812479485115724
10.30535/mto.18.3.9,0.3112033195020747,0.027278753911137443,0.13539232845465127
Samplaski2005Mapping_the_Geometries,0.012448132780082988,0.0,0.0002968081500607469
Lewis2013Critical_Responses_to,0.07053941908713693,0.02287554609797072,0.009561070644745246
Everett2001Review_of_Richard,0.07468879668049792,0.0,0.009079212739986851
10.30535/mto.0.2.1,0.15352697095435686,0.00521348375249011,0.016310340730423444
"Sayrs2003Narrative,_Metaphor,_and",0.058091286307053944,0.015321401302404,0.006097184676785954
Kopp1995On_the_Function,0.0912863070539419,0.0,0.010139057235328723
Marvin1997Review_of_Daniel,0.1037344398340249,0.003827775423594241,0.010829583903855461
10.30535/mto.16.3.2,0.12033195020746888,0.0077526563915339,0.013294756181138954
Lewin1998The_D_Major,0.03734439834024896,0.004184695389443832,0.004365826083533617
10.30535/mto.17.3.7,0.049792531120331954,0.0013345943038615953,0.006790017748624384
Osborn2011Understanding_Through-Composition_in,0.058091286307053944,0.00014787028412693414,0.009613097456417313
Bor2009Sonata-Formal_Functions_and,0.06639004149377593,0.002229267213127014,0.011980402049445452
Boss1999“Schenkerian-Schoenbergian_Analysis”_and,0.016597510373443983,0.0,0.0024530223218863635
"Atkinson2011Canons,_Augmentations,_and",0.0912863070539419,0.003988009396809937,0.014197608385915397
Wibberley1996“Mode_versus_Ficta”,0.14522821576763487,0.005731956832886266,0.021954925384263663
Robbie2012Review_of_Brian,0.22821576763485477,0.0,0.12972053119570257
Grall2011Review_of_Charles,0.029045643153526972,0.0,0.0033891679279878816
Isaacson1996Issues_in_the,0.25311203319502074,0.01806853769511781,0.1304727038877573
Kozak2012Review_of_Evan,0.23236514522821577,0.008403361344537815,0.12976125196495816
Bent1996Diatonic_<i>ficta</i>_revisited:,0.1037344398340249,0.007188082182570934,0.01892619281754697
Gruber1996Review_of_the,0.37344398340248963,0.05862414184966227,0.13876586290998438
Brown1996“Adrift_on_Neurath’s,0.024896265560165977,0.0,0.005258866154347856
10.30535/mto.4.1.1,0.2572614107883817,0.019811621375872376,0.13091266748075042
10.30535/mto.17.2.7.,0.12033195020746888,0.0047665571951077505,0.015624291988874073
Reed2007A_Tetrahelix_Animates,0.02074688796680498,0.0,0.005414797151358539
Hook2011Review_of_Dmitri,0.07468879668049792,0.013727418576165582,0.00817776617725343
Dineen2002Figured_Bass_and,0.0954356846473029,0.0028562500413504078,0.01015310218505706
Dodson2002Performance_and_Hypermetric,0.14107883817427386,0.005097806027448137,0.03418208106569044
10.30535/mto.18.4.4,0.2863070539419087,0.015419649545828121,0.13488661134012497
Cox2013Review_of_Steve,0.03319502074688797,0.0,0.005789424402548961
Roeder2001Pulse_Streams_and,0.11618257261410789,0.0003258562957192474,0.014261540552708932
Forte2000Responses_to_Plenary,0.049792531120331954,0.0033592468750311254,0.005943522011208427
Fuller1997Review_of_<i>Musica,0.06224066390041494,0.0,0.012990971226671097
"Neumeyer2006The_Contredanse,_Classical",0.06639004149377593,0.003680992026216754,0.010025079849455075
Silberman2003Post-Tonal_Improvisation_in,0.049792531120331954,0.0,0.009284590691476038
Smoliar1995Book_Review:_,0.024896265560165977,0.0,0.000789018801106855
Mengozzi1998Review_of_Lionel,0.08298755186721991,0.001968687335287004,0.013462771223853556
Agmon1997The_Bridges_that,0.14522821576763487,0.005731956832886266,0.021954925384263663
Burns2012Review_of_Michael,0.024896265560165977,0.0,0.000789018801106855
10.30535/mto.18.1.5,0.12448132780082988,0.002328338909867383,0.03141250949573674
Schubert2006Review_of_David,0.07053941908713693,0.0008867843957040144,0.015576885299188742
Eng2012Review_of_Peter,0.22821576763485477,0.0,0.12972053119570257
10.30535/mto.17.3.2,0.11203319502074689,0.002629885070731809,0.014952233170066956
Grauer1996Toward_a_Unified,0.08298755186721991,0.008349977066976004,0.01043662180989727
Littlefield1996The_Silence_of,0.27800829875518673,0.029002334882677436,0.13158858764442394
"Dubiel2000Analysis,_Description,_and",0.23651452282157676,0.0035734794902844394,0.13006383594910007
Everett2004Making_Sense_of,0.1908713692946058,0.02000282932236179,0.021688650897358087
