node,degree_centrality,betweenness_centrality,eigenvector_centrality
Klorman2014“Musical_Form:_Mapping,0.02631578947368421,0.011547232480930055,0.03649929226026838
Guerrero2006Serial_Intervention_in,0.0018796992481203006,0.0,
10.30535/mto.18.1.6,0.007518796992481203,0.0007211138625816399,0.0061380574736209685
Schultz2012Tonal_Pairing_and,0.018796992481203006,0.03553362625056567,0.023270905469464233
McCreless1996Review_of_Jean-Jacques,0.0018796992481203006,0.0,
10.30535/mto.24.4.15,0.039473684210526314,0.02165722419131902,0.0008867558536773545
Perrott1999Review_of_Laurent,0.005639097744360902,0.0,
Salley2015Review_of_Joe,0.03195488721804511,0.02276682548554586,0.0263372466219866
Thurmaier2012Review_of_Vincent,0.03195488721804511,0.0,0.197054196525633
Baker2018Review_of_Eric,0.0037593984962406013,0.0,3.0904585621248456e-05
Byron2006The_Test_Pressings,0.015037593984962405,0.02651464081800426,2.252524123101331e-06
Smith2014Listening_as_a,0.046992481203007516,0.09914467838878993,0.09895728916043837
Hough2015Elements_of_Style,0.016917293233082706,0.010561581704899943,0.004019157571975398
Hanninen2014<img_style='margin-left:280px'_src,0.016917293233082706,0.01896789903917395,0.049155102757849255
Trinastic2014Dissonant_Harmony_and,0.018796992481203006,0.020986251229418797,0.02567445684440445
10.30535/mto.15.5.4,0.0018796992481203006,0.0,
Schaffer1996Review_of_Peter,0.011278195488721804,0.0,
Rings2018Music’s_Stubborn_Enchantments,0.0037593984962406013,0.0,3.157243935754872e-05
Shaffer2014A_Proposal_for,0.005639097744360902,0.0,0.001301665487022655
10.30535/mto.24.4.16,0.007518796992481203,0.0,2.2010171837851763e-05
Argentino2015Review_of_Jack,0.005639097744360902,0.0,1.2804593436900965e-05
10.30535/mto.17.3.8,0.046992481203007516,0.08900682603705108,0.03826981594236235
Morabito2016The_Score_in,0.0018796992481203006,0.0,2.528803773522493e-05
Jakubowski2018Spectral_Meter:_Dramatizing,0.015037593984962405,0.005969237798067732,0.0005813278732025812
Biamonte2017Conference_Report:_“A,0.018796992481203006,0.004211658515508981,0.0028256207157081998
Barolsky2013Conference_Report:_“Performance,0.03571428571428571,0.004935220608689871,0.20956908558401546
Friedmann1997Review_of_Nicolas,0.009398496240601503,0.0,
"Williams2010Modeling_Diatonic,_Acoustic,",0.0037593984962406013,0.0,0.0014256100520539119
Royal1995Review_of_<i>The,0.016917293233082706,0.0,
Guido2014Unpacking_the_Box,0.020676691729323307,0.013919701920691774,0.03075584328390976
Broman1998Report_from_the,0.013157894736842105,0.0,
Rothfarb2014History_and_Future,0.009398496240601503,0.00019065411072331483,0.002093976952154432
10.30535/mto.23.1.1,0.005639097744360902,0.010649884130221561,0.0004207254496630778
Nemire2014Convergence_Points_in,0.0018796992481203006,0.0,0.0003000310898542802
