node,degree_centrality,betweenness_centrality,eigenvector_centrality
Klorman2014“Musical_Form:_Mapping,0.021739130434782608,0.011877183818778737,0.036481788669163295
Guerrero2006Serial_Intervention_in,0.0015527950310559005,0.0,
10.30535/mto.18.1.6,0.006211180124223602,0.0006175486193578747,0.0061382070335566415
Schultz2012Tonal_Pairing_and,0.015527950310559004,0.0314711460392307,0.023271334494581554
10.30535/mto.26.2.10,0.006211180124223602,0.003298746063926696,6.300046472168733e-06
McCreless1996Review_of_Jean-Jacques,0.0015527950310559005,0.0,
10.30535/mto.24.4.15,0.03260869565217391,0.03927437305007041,0.0008968825371530102
Miller2020“All_of_the,0.020186335403726708,0.012553556964132477,6.047525772967152e-05
10.30535/mto.27.4.3,0.012422360248447204,0.0018818611453760804,3.3365260627218297e-05
Perrott1999Review_of_Laurent,0.004658385093167702,0.0,
Salley2015Review_of_Joe,0.02639751552795031,0.02667412722396573,0.02631412336868676
Thurmaier2012Review_of_Vincent,0.02639751552795031,0.0,0.19705776886828175
Baker2018Review_of_Eric,0.003105590062111801,0.0,3.080862615142127e-05
Byron2006The_Test_Pressings,0.012422360248447204,0.020306268949528375,2.2529950067943362e-06
10.30535/mto.26.4.7,0.007763975155279502,0.00029538315607447206,1.0887221309367785e-05
Smith2014Listening_as_a,0.03881987577639751,0.09125215381570445,0.09893857650667942
10.30535/mto.26.1.3,0.037267080745341616,0.045299128814278576,0.0001361994589653219
Hough2015Elements_of_Style,0.013975155279503104,0.010544476143605458,0.004017224104675603
Hanninen2014<img_style='margin-left:280px'_src,0.013975155279503104,0.01872995992773063,0.04915440357050323
Trinastic2014Dissonant_Harmony_and,0.015527950310559004,0.016080792214573394,0.02567102495339697
10.30535/mto.15.5.4,0.0015527950310559005,0.0,
Schaffer1996Review_of_Peter,0.009316770186335404,0.0,
Rings2018Music’s_Stubborn_Enchantments,0.003105590062111801,0.0,3.144125024170889e-05
Shaffer2014A_Proposal_for,0.004658385093167702,0.0,0.001301252857821122
10.30535/mto.24.4.16,0.006211180124223602,0.0,2.4022095295614476e-05
Argentino2015Review_of_Jack,0.004658385093167702,0.0,1.2789483729764538e-05
10.30535/mto.17.3.8,0.03881987577639751,0.07080995731817759,0.03827130519668874
10.30535/mto.27.1.10,0.009316770186335404,0.0006637000970856189,2.8725271071405892e-05
Morabito2016The_Score_in,0.0015527950310559005,0.0,2.5201499183428095e-05
10.30535/mto.26.3.7,0.018633540372670808,0.008496808786980836,3.929234717107996e-05
Jakubowski2018Spectral_Meter:_Dramatizing,0.012422360248447204,0.02671724663660627,0.0005865848734793348
Biamonte2017Conference_Report:_“A,0.015527950310559004,0.011794144960268633,0.0028182828456661466
Barolsky2013Conference_Report:_“Performance,0.02950310559006211,0.004813001003894991,0.20957278994313586
