node,degree_centrality,betweenness_centrality,eigenvector_centrality
Latham1997Review_of_Ethan,0.05263157894736842,0.018046493644846465,0.08634497687026407
Klumpenhouwer1994Some_Remarks_on,0.015037593984962405,0.0,0.0005904486785601059
Agmon1997The_Bridges_that,0.07518796992481203,0.16718209595602704,0.06091453192985774
Littlefield1994Code_and_Context:,0.03007518796992481,0.0,
McNamee1997Publishing_and_Pedagogy,0.007518796992481203,0.0,
Boss1999“Schenkerian-Schoenbergian_Analysis”_and,0.045112781954887216,0.030180235366442463,0.06083361387007933
Smoliar1995Musical_Objects:_,0.03759398496240601,0.02367528304154948,0.04897148780927637
Friedmann1997Review_of_Nicolas,0.03759398496240601,0.017699115044247787,0.05248181632075574
Broman1997Report_from_the,0.06015037593984962,0.03106975920428126,0.08289068496107595
Alphonce1994Dissonance_and_Schumann’s,0.015037593984962405,0.0,
Hoeckner2001Poet’s_Love_and,0.05263157894736842,0.0010263712618327032,0.05622738077742144
Buhler1999Review_of_Roger,0.007518796992481203,0.0,0.01768271653931141
10.2307/763915,0.03007518796992481,0.024216909725065097,0.03181124060806179
Hermann1995Towards_a_New,0.03759398496240601,0.008196930753989145,0.039595042539028485
McCreless1996Contemporary_Music_Theory,0.022556390977443608,0.005004214075010536,0.02415387166520221
"Taylor1997Chopin,_Pygmies,_and",0.022556390977443608,0.03861826989959523,0.028899061309956047
Rahn1998Practical_Aspects_of,0.06766917293233082,0.03297355311859133,0.04150942986082187
"Koozin1999On_Metaphor,_Technology,",0.03759398496240601,0.0014805701041478534,0.06347659141534694
Schaffer1999Review_of_Eleanor,0.03007518796992481,0.010146532663786427,0.03522623861779488
Morse1997To_Rosemary_Killam:,0.09774436090225563,0.09253137176601714,0.2660303076395368
Perry2000Review_of_Allen,0.022556390977443608,0.006850599786038188,0.024384455115933693
Soderberg1998White_Note_Fantasy,0.007518796992481203,0.0,
Parncutt1995Response_to_Demske:,0.03759398496240601,0.008196930753989145,0.039595042539028485
Marvin1997Review_of_Daniel,0.045112781954887216,0.014295123402211864,0.04643540674116372
Burnham1996Theorists_and_“The,0.007518796992481203,0.0,
Lewin1994Comment_on_John,0.03007518796992481,0.0,
Hermann1997Reflexive_Postmodern_Anthropology,0.12030075187969924,0.1572696843333933,0.2918650495826838
Roeder1993Toward_a_Semiotic,0.03759398496240601,0.0,
Lester1998How_Theorists_Relate,0.022556390977443608,0.01114929108613482,0.0541650636741158
Code1995Listening_for_Schubert’s,0.045112781954887216,0.0,0.12428275577656922
Agmon1996Beethoven’s_Op._81a,0.007518796992481203,0.0,0.005274043227476161
McCreless2000Music_Theory_and,0.007518796992481203,0.0,
"Fox1996Review_of_Abeles,",0.007518796992481203,0.0,
"Alpern1998Review_Article,_“Will",0.09022556390977443,0.07417003660010177,0.2332263095350425
London1995Misreading_Meyer:_A,0.022556390977443608,0.020962389380530973,0.014281868264241363
Brown1996“Adrift_on_Neurath’s,0.015037593984962405,0.0,0.04290626814304185
Grauer1996Toward_a_Unified,0.08270676691729323,0.055358482820325655,0.12316092400535163
Vetter2000Review_of_Michelle,0.022556390977443608,0.0,0.0303640429575184
Toorn1995A_Response_to,0.015037593984962405,0.0,0.023534098431534423
Wibberley1996Josquin’s_<i>Ave_Maria</i>:,0.022556390977443608,0.0,0.0022137513509767185
Broman1998Report_from_the,0.05263157894736842,0.0849604820242823,0.08257877653937751
Harley1994Comment_on_Steven,0.007518796992481203,0.0,0.0008065615634135808
Samarotto2000“The_Body_that,0.03007518796992481,0.009235004004283398,0.01866869087471115
Lewin1998The_D_Major,0.015037593984962405,0.0017084562438544736,0.0018457521556279014
Mailman1996The_Aims_of,0.08270676691729323,0.023633202285667905,0.2169273152269636
Schmalfeldt1998On_Keeping_the,0.015037593984962405,0.00012378845343447115,0.03231222581591074
Covach1995Musical_Worlds_and,0.03759398496240601,0.02170286256095359,0.00802620629536449
10.30535/mto.7.2.1,0.045112781954887216,0.0,0.0545225239712258
Huron2001What_is_a,0.05263157894736842,0.003966703334592082,0.05674931250619962
Fuller1997Review_of_<i>Musica,0.03759398496240601,0.00799546567265436,0.01347317839973572
Brinkman1997Using_the_Tools,0.045112781954887216,0.018650219618139976,0.03063054581021726
Demske1995On_Considering_a,0.03759398496240601,0.008196930753989145,0.039595042539028485
Parncutt1994Review_of_the,0.03759398496240601,0.011390572547730843,0.028476694151941182
10.30535/mto.0.2.1,0.015037593984962405,0.0,0.005710621417596818
Berman1996Review_of_Glenn,0.03759398496240601,0.06470688235068767,0.04338561867141448
Anku2000Circles_and_Time:,0.03007518796992481,0.017699115044247784,0.0019851774778562605
Weisser1998Review_of_David,0.05263157894736842,0.04298125985943748,0.05324575484901092
Eriksson1999Four_Swedish_Dissertations,0.022556390977443608,0.014030062096738162,0.0065347740559609496
10.30535/mto.4.1.1,0.08270676691729323,0.054956340616138785,0.2213107685303325
Schaffer1996Review_of_Peter,0.045112781954887216,0.01199898401615373,0.07173941242304752
Lindley1993An_Algebraic_Approach,0.007518796992481203,0.0,8.922212123431171e-05
Douw1997Music_Theory_at,0.007518796992481203,0.0,
James1999Hans_Rott_(1858–1884)—The,0.007518796992481203,0.0,
Wannamaker2001Structure_and_Perception,0.007518796992481203,0.0,0.00019951305886809574
"Perry2000Music,_Evolution_and",0.03007518796992481,0.008855128884657747,0.009935493327197174
Robison1995Category_Structures_and,0.007518796992481203,0.0,2.9668002029733726e-05
Lochhead1996Review_of_<i>Embodied,0.007518796992481203,0.0,0.0036169890353521575
Isaacson1996Issues_in_the,0.09774436090225563,0.08872724875768367,0.21879011056616404
Rothgeb1995The_Tristan_Chord:,0.05263157894736842,0.037663295406658304,0.002951342802726727
"Willner1996Handel,_the_Sarabande,",0.03007518796992481,0.010329939497923065,0.03922143487707546
Meeus1997Music_Theory_and,0.12030075187969924,0.1898558897791422,0.29058604517376724
Gruber1996Review_of_the,0.11278195488721804,0.13512049938287043,0.2301502300104487
Robison1994Modifying_Interval-Class_Vectors,0.03007518796992481,0.017699115044247787,0.0008878600987546245
James1998Celibidache_and_Bruckner,0.007518796992481203,0.0,
Walker1996Intonational_Injustice:_A,0.022556390977443608,0.0,0.0022137513509767185
Mengozzi1998Review_of_Lionel,0.03007518796992481,0.009583745576573351,0.011832273077439854
Meeus2000Toward_a_Post-Schoenbergian,0.015037593984962405,0.0,0.007111971990400479
Demske1995Response_to_Parncutt,0.06015037593984962,0.03482193257584909,0.0676834419570797
Vlagopoulos1999Report_on_the,0.09022556390977443,0.07897968741669388,0.17595434711869531
London1997A_Different_Response,0.022556390977443608,0.0017378555739807318,0.055508031331573116
Forte2000Responses_to_Plenary,0.007518796992481203,0.0,
Cochrane1995The_Ideal_Four,0.03759398496240601,0.0225441916509162,0.009617412839256347
Temperley1999Review_of_Joseph,0.03759398496240601,0.0016637137651854081,0.05637014407170625
Cuciurean1995Review_of_Mark,0.015037593984962405,0.05214917825537295,0.0028786510459418097
Krims1995On_the_Fear,0.022556390977443608,0.00877054361567636,0.004958340136805254
Pople1997Review_of_David,0.03007518796992481,0.019663296042565528,0.03599293547437899
Wibberley1996“Mode_versus_Ficta”,0.06766917293233082,0.06287487227689322,0.010808796436883974
Zbikowski1995Theories_of_Categorization,0.022556390977443608,0.035240202275600506,0.00029523706504131636
Straus1998SMT_1997_Plenary,0.007518796992481203,0.0,
Broman1996Report_from_the,0.015037593984962405,0.0,0.003955017424409987
Roemjantsew2000Report_on_Two,0.06766917293233082,0.010816905395726996,0.10553437373029055
Barnes1997A_Review_of,0.06766917293233082,0.041107107241591063,0.07764482370028357
Kopp1995On_the_Function,0.045112781954887216,0.019964180362410423,0.0029242601657321734
Cochrane1995The_Phases_of,0.007518796992481203,0.0,0.0014351969135861693
Killam1997Cognitive_Dissonance:_Should,0.015037593984962405,0.0011270256292380185,0.0067871786343353365
Castine1996Review_of_“The,0.015037593984962405,0.0,0.003955017424409987
Walker1996The_Deconstruction_of,0.007518796992481203,0.0,0.02293059884601727
McCreless1996Review_of_Jean-Jacques,0.007518796992481203,0.0,0.0002965851167876457
Grave1998Review_of_William,0.09022556390977443,0.07767164677074544,0.2316912764232736
Littlefield1996The_Silence_of,0.10526315789473684,0.08924692862948616,0.22818369397501234
Royal1995Review_of_<i>The,0.06766917293233082,0.05137099358226616,0.1326590464532216
Clendinning1996Review/Article_of_Miguel,0.045112781954887216,0.07286645298052162,0.010990665322025786
Dubiel1996On_Getting_Deconstructed,0.015037593984962405,0.0036231315217678086,0.00416324810166735
"Soderberg1999White_Note_Fantasy,",0.007518796992481203,0.0,
Haimo1997Linear_Analysis—A_Cure,0.05263157894736842,0.018046493644846465,0.08634497687026407
Everett2001Review_of_Richard,0.007518796992481203,0.0,0.010704222894541909
"Dubiel2000Analysis,_Description,_and",0.09022556390977443,0.12755086804868682,0.1119651429262986
McCreless1998Music_Theory_as,0.007518796992481203,0.0,
Bent1996Diatonic_<i>ficta</i>_revisited:,0.03759398496240601,0.015669661176379197,0.009006540388305895
10.30535/mto.7.1.1,0.03007518796992481,0.017699115044247784,0.0019851774778562605
Castine1996Review_of_John,0.045112781954887216,0.03883984011168569,0.03540124253517659
Covach1994Destructuring_Cartesian_Dualism,0.022556390977443608,0.0,0.006648412550549941
"Krims1994Bloom,_Post-Structuralism(s),_and",0.015037593984962405,0.0,0.0009965474027308374
Perrott1999Review_of_Laurent,0.022556390977443608,0.0018130317913380995,0.03785455603337728
Smoliar1994Comment_on_John,0.03007518796992481,0.0,
Rothstein1995The_Tristan_Chord,0.03759398496240601,0.011272650653181622,0.0028703434080634403
Straus1995Post-structuralism_and_Music,0.022556390977443608,0.00877054361567636,0.004958340136805254
Harrison2000Tolling_Time,0.007518796992481203,0.0,0.00019951305886809577
Willner1996More_on_Handel,0.015037593984962405,0.0,0.007138215608112222
Covach1995Schoenberg’s_Turn_to,0.05263157894736842,0.06897279970068096,0.048515299480096544
Lochhead1998Retooling_the_Technique,0.06766917293233082,0.03714256645284631,0.21036655851039743
