node,degree_centrality,betweenness_centrality,eigenvector_centrality
Guerrero2006Serial_Intervention_in,0.001838235294117647,0.0,3.029757067235274e-07
10.30535/mto.29.3.5,0.042279411764705885,0.005852664202084409,0.04633366546320875
10.30535/mto.18.1.6,0.011029411764705881,0.0,0.0003969388737592798
Schultz2012Tonal_Pairing_and,0.06801470588235294,0.0012541041105844986,0.14387255047212658
10.30535/mto.26.2.10,0.001838235294117647,0.0,
10.30535/mto.29.4.2,0.05698529411764706,0.00476904229466675,0.0825824478370021
McCreless1996Review_of_Jean-Jacques,0.001838235294117647,0.0,0.004434177678575281
10.30535/mto.30.2.4,0.007352941176470588,0.0,6.328050176587361e-06
Miller2020“All_of_the,0.012867647058823529,0.0,0.001101157260320446
10.30535/mto.27.4.3,0.005514705882352941,0.003940237391804266,0.00011475388851351716
Kaminsky2005Review_of_<i>Beatlestudies,0.001838235294117647,0.0,0.0031350892635951515
Smith2014Listening_as_a,0.005514705882352941,0.0,7.019963104282642e-05
10.30535/mto.26.1.3,0.09191176470588235,0.016945327301170363,0.16776520869883255
Hough2015Elements_of_Style,0.04779411764705882,0.0,0.10540764430650976
10.30535/mto.15.5.4,0.007352941176470588,0.0,0.009578759118463554
Rings2018Music’s_Stubborn_Enchantments,0.05698529411764706,0.038722595569847314,0.0676169274366974
10.30535/mto.17.3.8,0.05330882352941176,0.004577179446632752,0.10146410028089276
10.30535/mto.27.1.10,0.03125,0.0,0.020734891827696608
10.30535/mto.26.3.7,0.003676470588235294,0.0,
Jakubowski2018Spectral_Meter:_Dramatizing,0.009191176470588236,0.0010993231274027684,0.007110861090372966
10.30535/mto.26.1.2,0.011029411764705881,0.0,0.002160789319143858
Barolsky2013Conference_Report:_“Performance,0.007352941176470588,0.0,0.0051857759242921846
10.30535/mto.27.2.13,0.001838235294117647,0.0,6.97262661299446e-05
Guido2014Unpacking_the_Box,0.001838235294117647,0.0,0.00021964983323152627
10.30535/mto.23.1.1,0.001838235294117647,0.0,2.6323287508745285e-05
Nemire2014Convergence_Points_in,0.001838235294117647,0.0,3.8048340960029903e-07
Hannaford2020Review_of_Leslie,0.04779411764705882,0.02175154986615659,0.02183822091713483
Mastic2015Normative_Wit:_Haydn’s,0.001838235294117647,0.0,
Koslovsky2013Conference_Report:_“Fifth,0.003676470588235294,0.0,
10.30535/mto.24.3.5,0.003676470588235294,0.0,1.7544742544790233e-06
Rothstein2008Common-tone_Tonality_in,0.003676470588235294,0.0,1.4412204241934845e-07
Garcia2005On_and_On:,0.005514705882352941,0.0,0.0014677989823813852
Traut2009Dyadic_TC_Lattices:,0.003676470588235294,0.0,3.7054196535395674e-06
Ewell2013Conference_Report:_Inaugural,0.001838235294117647,0.0,1.645428792482547e-08
10.30535/mto.30.3.4,0.016544117647058824,0.0015304625850611363,0.014215501390800633
10.30535/mto.27.2.1,0.009191176470588236,0.012447807933194156,0.0022254984446516655
10.30535/mto.22.3.9,0.027573529411764705,0.008914376426227832,0.018403085157449834
Agawu1996Analyzing_Music_Under,0.005514705882352941,0.0,0.00663710113457309
Burns2008Embodied_Subjectivities_in,0.02389705882352941,0.003331558072949558,0.023481812498205502
Kopp2014On_Performing_Chopin’s,0.022058823529411763,0.016611822455937744,0.005656721433575233
10.30535/mto.30.1.9,0.011029411764705881,0.0004985306225037145,0.0007973129927452422
10.30535/mto.24.1.4,0.003676470588235294,0.0,
"Cook2005Prompting_Performance:_Text,",0.005514705882352941,0.0,0.00054132028292205
Burns2005Feeling_the_Style:,0.005514705882352941,0.0,0.006505513999630577
10.30535/mto.17.1.8,0.06801470588235294,0.0012541041105844986,0.14387255047212658
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,0.003676470588235294,0.0,3.921235431188543e-07
10.30535/mto.26.2.1,0.05330882352941176,0.0016208342438344735,0.06514885716996362
Hesselink2013Radiohead’s_“Pyramid_Song”:,0.003676470588235294,0.0,0.00189934700779481
"Koozin1999On_Metaphor,_Technology,",0.001838235294117647,0.0,
Childs2006Structural_and_Transformational,0.005514705882352941,0.0,0.00043805101058881537
Neidhöfer2007Bruno_Maderna’s_Serial,0.003676470588235294,0.004166666666666667,1.0212742710880081e-05
Hoeckner2001Poet’s_Love_and,0.001838235294117647,0.0,
10.30535/mto.26.2.4,0.03125,0.0,0.020734891827696608
Rothstein2005Like_Falling_off,0.001838235294117647,0.0,
Kuusi2009Discrimination_and_Evaluation,0.001838235294117647,0.0,
10.30535/mto.29.3.1,0.003676470588235294,0.0,0.0003962849436047357
10.30535/mto.26.4.4,0.07169117647058823,0.025393527188619782,0.08446290694257497
10.30535/mto.27.3.1,0.001838235294117647,0.0,
10.30535/mto.28.4.3,0.005514705882352941,0.0,0.005794383891662122
Kuusi2003The_Role_of,0.001838235294117647,0.0,
10.30535/mto.29.3.7,0.025735294117647058,0.006387874463930126,0.009447134657232662
"Scotto2002Transformational_Networks,_Transpositional",0.003676470588235294,0.0,3.7054196535395674e-06
10.30535/mto.30.3.5,0.09375,0.03768707413116664,0.09090617165144449
Covach1994Destructuring_Cartesian_Dualism,0.001838235294117647,0.0,0.004434177678575281
Scherzinger2010Temporal_Geometries_of,0.001838235294117647,0.0,0.002067925257148099
10.30535/mto.29.2.2,0.03860294117647059,0.006619225158739681,0.021763267202738492
10.30535/mto.28.3.7,0.09191176470588235,0.06032569765760712,0.06836032622579793
