node,degree_centrality,betweenness_centrality,eigenvector_centrality
Guerrero2006Serial_Intervention_in,0.0020876826722338203,0.0,3.5969026687667833e-07
10.30535/mto.18.1.6,0.012526096033402922,0.0,0.00018470545191072573
Schultz2012Tonal_Pairing_and,0.07306889352818371,0.0012881673654820194,0.1641249862149238
10.30535/mto.26.2.10,0.0020876826722338203,0.0,
McCreless1996Review_of_Jean-Jacques,0.0020876826722338203,0.0,0.0052662385699874656
Miller2020“All_of_the,0.014613778705636741,0.0,0.00063817137278411
10.30535/mto.27.4.3,0.0041753653444676405,0.0,9.325498236824231e-05
Kaminsky2005Review_of_<i>Beatlestudies,0.0020876826722338203,0.0,0.0040826067343656585
Smith2014Listening_as_a,0.006263048016701461,0.0,6.4337789262931e-05
10.30535/mto.26.1.3,0.09812108559498955,0.016497687833517006,0.188273354138759
Hough2015Elements_of_Style,0.052192066805845504,0.0,0.12631988236050157
10.30535/mto.15.5.4,0.008350730688935281,0.0,0.010600452862853804
Rings2018Music’s_Stubborn_Enchantments,0.06263048016701461,0.04419783976048041,0.07875660466539687
10.30535/mto.17.3.8,0.056367432150313146,0.005299998558519963,0.1038306834758022
10.30535/mto.27.1.10,0.022964509394572022,0.0,0.009315772981959828
10.30535/mto.26.3.7,0.0041753653444676405,0.0,
Jakubowski2018Spectral_Meter:_Dramatizing,0.010438413361169102,0.0016868180951696153,0.007133026710719832
10.30535/mto.26.1.2,0.006263048016701461,0.0,0.0011022124943279273
Barolsky2013Conference_Report:_“Performance,0.008350730688935281,0.0,0.00612101682781917
10.30535/mto.27.2.13,0.0020876826722338203,0.0,9.159243143764622e-05
Guido2014Unpacking_the_Box,0.0020876826722338203,0.0,0.00023070178887229267
10.30535/mto.23.1.1,0.0020876826722338203,0.0,3.486236304045348e-05
Nemire2014Convergence_Points_in,0.0020876826722338203,0.0,3.256596447749136e-07
Hannaford2020Review_of_Leslie,0.039665970772442584,0.026262370988741013,0.00972848956243227
Mastic2015Normative_Wit:_Haydn’s,0.0020876826722338203,0.0,
Koslovsky2013Conference_Report:_“Fifth,0.0041753653444676405,0.0,
10.30535/mto.24.3.5,0.0041753653444676405,0.0,2.544192654099077e-06
Rothstein2008Common-tone_Tonality_in,0.0041753653444676405,0.0,1.4206667144327513e-07
Garcia2005On_and_On:,0.006263048016701461,0.0,0.0011639196803169668
Traut2009Dyadic_TC_Lattices:,0.0041753653444676405,0.0,3.1212007189185455e-06
Ewell2013Conference_Report:_Inaugural,0.0020876826722338203,0.0,1.9908368619220366e-08
10.30535/mto.27.2.1,0.010438413361169102,0.01411717253201573,0.0018676499116402603
10.30535/mto.22.3.9,0.027139874739039664,0.010432336345058017,0.013366321223513783
Agawu1996Analyzing_Music_Under,0.006263048016701461,0.0,0.008063856602101231
Burns2008Embodied_Subjectivities_in,0.025052192066805843,0.005110365915380542,0.024730023453050958
Kopp2014On_Performing_Chopin’s,0.025052192066805843,0.022569136832024213,0.0065542818569991204
10.30535/mto.24.1.4,0.0041753653444676405,0.0,
"Cook2005Prompting_Performance:_Text,",0.006263048016701461,0.0,0.0005568354751615566
Burns2005Feeling_the_Style:,0.0041753653444676405,0.0,0.006063122033147506
10.30535/mto.17.1.8,0.07306889352818371,0.0012881673654820194,0.1641249862149238
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,0.0041753653444676405,0.0,3.3651502015403843e-07
10.30535/mto.26.2.1,0.052192066805845504,0.0021525312364962367,0.057865640737337326
Hesselink2013Radiohead’s_“Pyramid_Song”:,0.0041753653444676405,0.0,0.0014672030752415936
"Koozin1999On_Metaphor,_Technology,",0.0020876826722338203,0.0,
Childs2006Structural_and_Transformational,0.006263048016701461,0.0,0.0005548038361303999
Neidhöfer2007Bruno_Maderna’s_Serial,0.0041753653444676405,0.004728132387706856,1.1162831586409552e-05
Hoeckner2001Poet’s_Love_and,0.0020876826722338203,0.0,
10.30535/mto.26.2.4,0.022964509394572022,0.0,0.009315772981959828
Rothstein2005Like_Falling_off,0.0020876826722338203,0.0,
Kuusi2009Discrimination_and_Evaluation,0.0020876826722338203,0.0,
10.30535/mto.26.4.4,0.07306889352818371,0.03639875561288693,0.08271869380068755
10.30535/mto.27.3.1,0.0020876826722338203,0.0,
10.30535/mto.28.4.3,0.006263048016701461,0.0,0.006420119283477716
Kuusi2003The_Role_of,0.0020876826722338203,0.0,
"Scotto2002Transformational_Networks,_Transpositional",0.0041753653444676405,0.0,3.1212007189185455e-06
Covach1994Destructuring_Cartesian_Dualism,0.0020876826722338203,0.0,0.0052662385699874656
Scherzinger2010Temporal_Geometries_of,0.0020876826722338203,0.0,0.0016835817364186472
10.30535/mto.28.3.7,0.08350730688935282,0.07483345910013284,0.05143012686437388
10.30535/mto.22.1.3.,0.027139874739039664,0.011779337531403023,0.02130310016819946
10.30535/mto.23.4.5,0.0020876826722338203,0.0,0.0001192019984372803
10.30535/mto.25.4.3,0.07933194154488517,0.006298540755969501,0.14401433979660097
Hisama2000Life_Outside_the,0.0020876826722338203,0.0,0.0003005265648036663
Williams2009Beats_and_Flows:,0.027139874739039664,0.0022474377333641855,0.014742486342545063
10.30535/mto.19.3.1,0.016701461377870562,0.0,0.011615445323654277
10.30535/mto.20.3.6,0.012526096033402922,0.003015677466800909,9.275069165146093e-07
Benadon2007Commentary_on_Matthew,0.0020876826722338203,0.0,0.00037163175717999127
Cumming2013Renaissance_Improvisation_and,0.010438413361169102,0.0,0.0005042908572718799
10.30535/mto.27.2.8,0.006263048016701461,0.004728132387706856,0.0010818768926566752
"Shaftel2014Demographics,_Analytics,_and",0.0020876826722338203,0.0,0.000141264212814383
10.30535/mto.27.3.2,0.012526096033402922,0.0,0.015283778266313199
10.30535/mto.25.3.3,0.018789144050104383,0.013147099928014452,0.002496928747967041
Koozin2014History_and_Future,0.1753653444676409,0.20908035223809313,0.16343332710249747
10.30535/mto.21.2.3,0.012526096033402922,0.0,0.005539468620349594
10.30535/mto.28.1.10,0.08977035490605427,0.02033758927993573,0.0901410387038161
Clercq2016Review_of_Ralf,0.031315240083507306,0.0,0.07084889508750751
