node,degree_centrality,betweenness_centrality,eigenvector_centrality
Guerrero2006Serial_Intervention_in,0.003484320557491289,0.0,
10.30535/mto.18.1.6,0.003484320557491289,0.0,
Schultz2012Tonal_Pairing_and,0.006968641114982578,0.0,6.292710633016561e-12
Miller2020“All_of_the,0.024390243902439025,0.0,6.292710633016561e-12
10.30535/mto.27.4.3,0.003484320557491289,0.0,6.292710633016561e-12
10.30535/mto.26.1.3,0.027874564459930314,0.0,6.292710633016561e-12
Hough2015Elements_of_Style,0.003484320557491289,0.0,6.292710633016561e-12
Rings2018Music’s_Stubborn_Enchantments,0.003484320557491289,0.0,
10.30535/mto.17.3.8,0.03832752613240418,0.0002167490070715877,5.141144587174531e-09
Jakubowski2018Spectral_Meter:_Dramatizing,0.013937282229965157,0.0,6.292710633016561e-12
10.30535/mto.27.2.13,0.006968641114982578,0.0,
Guido2014Unpacking_the_Box,0.003484320557491289,0.0,9.690774374845503e-10
10.30535/mto.23.1.1,0.003484320557491289,0.0,
Hannaford2020Review_of_Leslie,0.027874564459930314,0.0,6.292710633016561e-12
Mastic2015Normative_Wit:_Haydn’s,0.006968641114982578,0.0,
10.30535/mto.24.3.5,0.003484320557491289,0.0,
Garcia2005On_and_On:,0.003484320557491289,0.0,
10.30535/mto.27.2.1,0.003484320557491289,0.0,
10.30535/mto.22.3.9,0.013937282229965157,0.0,1.2900056797683946e-09
Agawu1996Analyzing_Music_Under,0.003484320557491289,0.0,
Kopp2014On_Performing_Chopin’s,0.003484320557491289,0.0,
"Cook2005Prompting_Performance:_Text,",0.003484320557491289,0.0,1.1326879139429808e-10
10.30535/mto.17.1.8,0.0627177700348432,0.0001053472827666376,1.0965677549094655e-07
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,0.006968641114982578,0.0,
10.30535/mto.26.2.1,0.017421602787456445,0.0,6.292710633016561e-12
"Koozin1999On_Metaphor,_Technology,",0.003484320557491289,0.0,
Childs2006Structural_and_Transformational,0.006968641114982578,0.0,
Neidhöfer2007Bruno_Maderna’s_Serial,0.003484320557491289,0.0,
Kuusi2009Discrimination_and_Evaluation,0.003484320557491289,0.0,
10.30535/mto.26.4.4,0.013937282229965157,0.0,6.292710633016561e-12
10.30535/mto.27.3.1,0.003484320557491289,0.0,
Kuusi2003The_Role_of,0.003484320557491289,0.0,
10.30535/mto.28.3.7,0.020905923344947737,0.0,6.292710633016561e-12
10.30535/mto.22.1.3.,0.020905923344947737,0.00029545674706965027,2.2024487215557962e-10
10.30535/mto.25.4.3,0.0313588850174216,0.00015983725661145016,2.038838245097366e-09
10.30535/mto.19.3.1,0.003484320557491289,0.0,1.1326879139429808e-10
10.30535/mto.20.3.6,0.020905923344947737,0.0001017146178436501,1.2900056797683946e-09
Cumming2013Renaissance_Improvisation_and,0.03832752613240418,0.0,0.4364357803655638
10.30535/mto.27.2.8,0.006968641114982578,0.0,
10.30535/mto.25.3.3,0.017421602787456445,2.906131938390003e-05,2.2024487215557962e-10
Koozin2014History_and_Future,0.006968641114982578,0.0,6.292710633016561e-12
10.30535/mto.21.2.3,0.013937282229965157,0.0,1.2900056797683946e-09
Clercq2016Review_of_Ralf,0.003484320557491289,0.0,6.292710633016561e-12
Bakulina2014The_Concept_of,0.013937282229965157,1.4530659691950014e-05,1.1326879139429808e-10
10.30535/mto.27.4.6,0.003484320557491289,0.0,6.292710633016561e-12
Salley2015On_Duration_and,0.003484320557491289,0.0,
10.30535/mto.27.4.7,0.010452961672473868,0.0,
10.30535/mto.26.2.7,0.013937282229965157,0.0,6.292710633016561e-12
Nooshin2013Beyond_the_<i>Radif</i>:,0.0313588850174216,0.0,0.43643577929580296
10.30535/mto.28.2.3,0.006968641114982578,0.0,6.292710633016561e-12
Gann2014Outside_the_Feedback,0.006968641114982578,0.0,
10.30535/mto.26.4.3,0.006968641114982578,0.0,
10.30535/mto.25.1.8,0.003484320557491289,0.0,1.1326879139429808e-10
Murcott2014Tomorrow’s_Music_On,0.017421602787456445,0.0,
"Wild2014Genus,_Species_and",0.003484320557491289,0.0,
10.30535/mto.18.3.7,0.006968641114982578,0.0,9.690774374845503e-10
10.30535/mto.14.2.2,0.006968641114982578,0.0,7.066714040877598e-09
10.30535/mto.28.2.7,0.006968641114982578,0.0,1.1326879139429808e-10
10.30535/mto.23.3.12,0.003484320557491289,0.0,
10.30535/mto.18.2.3,0.003484320557491289,0.0,
10.30535/mto.27.2.6,0.013937282229965157,0.0,6.292710633016561e-12
Shanahan2009Review_of_Aniruddh,0.006968641114982578,0.0,1.0760535182458316e-09
10.30535/mto.27.2.11,0.003484320557491289,0.0,
10.30535/mto.25.3.4,0.006968641114982578,0.0,
10.30535/mto.28.2.9,0.041811846689895474,6.191675546514256e-05,1.0760535182458316e-09
10.30535/mto.28.2.4,0.003484320557491289,0.0,6.292710633016561e-12
Rahn1994From_Similarity_to,0.003484320557491289,0.0,
10.30535/mto.19.1.2,0.006968641114982578,0.0,
10.30535/mto.23.4.6,0.003484320557491289,0.0,6.292710633016561e-12
10.2307/763915,0.003484320557491289,0.0,
10.30535/mto.26.1.5,0.003484320557491289,0.0,6.292710633016561e-12
Robison1995Category_Structures_and,0.003484320557491289,0.0,
Cohen2015Expansive_Form_in,0.006968641114982578,0.0,6.292710633016561e-12
Leydon2012Clean_as_a,0.010452961672473868,2.906131938390003e-05,1.1326879139429808e-10
"Holm-Hudson2002Your_Guitar,_It",0.003484320557491289,0.0,1.1326879139429808e-10
10.30535/mto.15.5.1,0.027874564459930314,5.812263876780006e-05,4.1783598603229965e-09
10.30535/mto.28.1.2,0.020905923344947737,0.0,6.292710633016561e-12
Attas2009Metaphors_in_Motion:,0.003484320557491289,0.0,
Samarotto2004Sublimating_Sharp_<math><mover><mn>4</mn><mo>̂</mo></mover></math>:,0.003484320557491289,0.0,
Love2015Historical_Hypermetrical_Hearing:,0.003484320557491289,0.0,
10.30535/mto.26.3.8,0.003484320557491289,0.0,
Gotham2015Meter_Metrics:_Characterizing,0.020905923344947737,0.0001017146178436501,2.2024487215557962e-10
10.30535/mto.12.1.1,0.003484320557491289,0.0,
Clercq2018Review_of_Christopher,0.006968641114982578,0.0,6.292710633016561e-12
10.30535/mto.18.3.4,0.010452961672473868,0.0,6.317881475548625e-09
Roeder1993Toward_a_Semiotic,0.003484320557491289,0.0,
10.30535/mto.26.2.6,0.013937282229965157,0.0,6.292710633016561e-12
Moseley2013Entextualization_and_the,0.04878048780487805,7.265329845975007e-06,0.3273268348966102
10.30535/mto.17.3.3,0.0627177700348432,0.0,2.2258154439493776e-05
10.30535/mto.12.2.2.,0.010452961672473868,0.0,2.894646891187619e-09
10.30535/mto.27.4.1,0.024390243902439025,0.0,6.292710633016561e-12
Hanenberg2016Rock_Modulation_and,0.027874564459930314,0.0,6.292710633016561e-12
10.30535/mto.27.2.10,0.020905923344947737,0.0,6.292710633016561e-12
10.30535/mto.24.2.3,0.013937282229965157,0.0,6.292710633016561e-12
Anku2000Circles_and_Time:,0.013937282229965157,0.0,9.602821158327829e-06
10.30535/mto.18.3.6.,0.013937282229965157,2.906131938390003e-05,1.1326879139429808e-10
Ewell2012Rethinking_Octatonicism:_Views,0.024390243902439025,0.0,4.4829270549609984e-08
10.30535/mto.27.1.7,0.013937282229965157,0.0,6.292710633016561e-12
10.30535/mto.28.3.1,0.020905923344947737,0.0,6.292710633016561e-12
